Date,Timestamp,Symbol,Expiry,Strikes (Low/High),Buy Low CE (Ask),Sell High CE (Bid),Buy High PE (Ask),Sell Low PE (Bid),Net Exec Cost,Theoretical Value,IRR Tier Achieved,Target Mismatch (For Tier),Profit Per Share,Total Paper Profit
20-03-2026,10:23:52,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:52,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:55,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:55,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:55,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:55,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:59,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:00,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:00,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:00,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:00,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:01,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:01,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:01,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:01,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:04,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:04,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:04,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:04,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:05,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:05,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:05,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:05,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:06,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:07,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:09,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:09,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:09,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:09,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:10,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:11,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:11,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:11,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:11,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:13,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:14,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:15,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:16,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:16,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:16,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:16,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:24,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:24,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:24,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:24,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:25,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:26,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:24:26,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:26,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:24:26,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:24:29,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:24:29,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:47:42,PNB,30-03-2026,105.0/125.0,8.4,0.11,12.1,0.6,19.79,20,8%,0.2081,0.21,1680
20-03-2026,10:47:42,PNB,30-03-2026,105.0/127.0,8.4,0.07,14.05,0.6,21.78,22,8%,0.2081,0.22,1760
